collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,15,11,4,0.20,0.23,0.14,0,0,0,0.0,0.0,0.0,0.067,0.0,0.25,0.067,0.091,0.0,0.33,0.18,0.75
MIDLAND CREDIT MANAGEMENT INC,8,8,0,0.11,0.17,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.63,0.63,0.0
CONSUMER ADJUSTMENT COMPANY INC,7,5,2,0.093,0.11,0.071,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.20,0.0,0.43,0.20,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,5,2,3,0.067,0.043,0.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.0,0.33,0.80,0.50,1.0
CREDIT BUREAU SERVICES OF IOWA INC,5,5,0,0.067,0.11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.20,0.0
CAPITAL ONE BANK (USA) NA,4,3,1,0.053,0.064,0.036,0,0,0,0.0,0.0,0.0,0.25,0.33,0.0,0.25,0.33,0.0,1.0,1.0,1.0
WAKEFIELD & ASSOCIATES INC,3,0,3,0.040,0.0,0.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
MIDLAND FUNDING LLC,3,1,2,0.040,0.021,0.071,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,1.0,1.0
HANNIBAL REGIONAL HOSPITAL,2,0,2,0.027,0.0,0.071,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BANK OF AMERICA NA,2,1,1,0.027,0.021,0.036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0,1.0,1.0,1.0
KIRKSVILLE MISSOURI HOSPITAL CO LLC,2,0,2,0.027,0.0,0.071,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NCB MANAGEMENT SERVICES INC,2,1,1,0.027,0.021,0.036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0,1.0,1.0,1.0
MIDWESTERN HEALTH MANAGEMENT INC,2,2,0,0.027,0.043,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
JEFFERSON CAPITAL SYSTEMS LLC,2,2,0,0.027,0.043,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
MEYER MCCLAMROCH & WILLIAMS LAW LLC,1,0,1,0.013,0.0,0.036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CURL HARK & HOLLIDAY LLC,1,0,1,0.013,0.0,0.036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AMERICAN MULTISPECIALTY GROUP INC,1,0,1,0.013,0.0,0.036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HANNIBAL CLINIC OPERATIONS LLC,1,0,1,0.013,0.0,0.036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JP MORGAN CHASE BANK NA,1,0,1,0.013,0.0,0.036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
UHG I LLC,1,1,0,0.013,0.021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRAIRIELAND FS INC,1,1,0,0.013,0.021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIGHT SIDE LOANS LLC,1,1,0,0.013,0.021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CREDIT BUREAU SERVICES OF IA INC ASSIGNEE KEOKUK AREA HOSP,1,0,1,0.013,0.0,0.036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDIT BUREAU SERVICES,1,0,1,0.013,0.0,0.036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WORLD ACCEPTANCE CORP OF MO,1,1,0,0.013,0.021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CAVALRY SPV I LLC,1,1,0,0.013,0.021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITIBANK NA,1,1,0,0.013,0.021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
