collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
CARROLL COUNTY MEMORIAL HOSPITAL,129,43,86,0.56,0.47,0.63,0,0,0,0.0,0.0,0.0,0.016,0.023,0.012,0.26,0.16,0.30,0.74,0.21,1.0
LVNV FUNDING LLC,23,17,6,0.10,0.18,0.044,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.24,0.33,0.65,0.53,1.0
RAY COUNTY MEMORIAL HOSPITAL,8,0,8,0.035,0.0,0.058,0,0,0,0.0,0.0,0.0,0.13,0.0,0.13,0.38,0.0,0.38,1.0,0.0,1.0
MIDLAND CREDIT MANAGEMENT INC,6,2,4,0.026,0.022,0.029,0,0,0,0.0,0.0,0.0,0.17,0.0,0.25,0.33,0.0,0.50,0.67,0.0,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,6,1,5,0.026,0.011,0.036,0,0,0,0.0,0.0,0.0,0.17,0.0,0.20,0.33,0.0,0.40,0.83,0.0,1.0
MIDLAND FUNDING LLC,5,0,5,0.022,0.0,0.036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.0,0.20,1.0,0.0,1.0
CAPITAL ONE BANK (USA) NA,5,5,0,0.022,0.054,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.60,0.0,0.80,0.80,0.0
JEFFERSON CAPITAL SYSTEMS LLC,4,3,1,0.017,0.033,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.33,1.0
BANK OF AMERICA,4,0,4,0.017,0.0,0.029,0,0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0
MIDLAND CREDIT MANAGEMENT,3,2,1,0.013,0.022,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0,1.0,1.0,1.0
CAVALRY SPV I LLC,3,3,0,0.013,0.033,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CREDIT BUREAU OF COLUMBIA INC,3,1,2,0.013,0.011,0.015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
JOHN FITZGIBBON MEMORIAL HOSPITAL INC,2,0,2,0.0087,0.0,0.015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TD BANK USA NA,2,1,1,0.0087,0.011,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
JEFFERSON MEDICAL GROUP,2,2,0,0.0087,0.022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,0.50,0.50,0.0
COURTESY LOANS OF MISSOURI INC,2,2,0,0.0087,0.022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
THE BOARD OF TRUSTEES OF NKC HOSPITAL,2,2,0,0.0087,0.022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,0.50,0.50,0.0
FITZGIBBON MEMORIAL HOSPITAL,1,0,1,0.0044,0.0,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SLATER AMBULANCE DISTRICT #1,1,0,1,0.0044,0.0,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CREDIT BUREAU OF COLUMBIA INC D/B/A ACCOUNTS MANAGEMENT,1,0,1,0.0044,0.0,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
MOBERLY HOSPITAL COMPANY LLC D/B/A MOBERLY REGIONAL MEDICIAL,1,0,1,0.0044,0.0,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BARCLAYS BANK DELAWARE,1,0,1,0.0044,0.0,0.0073,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SECOND ROUND SUB LLC,1,0,1,0.0044,0.0,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
WAKEFIELD & ASSOCIATES INC,1,0,1,0.0044,0.0,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CROWN ASSET MANAGEMENT LLC,1,0,1,0.0044,0.0,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
VELOCITY INVESTMENTS LLC,1,0,1,0.0044,0.0,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CHARITON CO. AMBULANCE DISTRICT,1,0,1,0.0044,0.0,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CITIBANK NA,1,1,0,0.0044,0.011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
JPMORGAN CHASE BANK NATIONAL ASSOCIATION,1,1,0,0.0044,0.011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EASY CASH ASAP LLC,1,1,0,0.0044,0.011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISCOVER BANK,1,1,0,0.0044,0.011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
UHG I LLC,1,1,0,0.0044,0.011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JP MORGAN CHASE BANK NA,1,1,0,0.0044,0.011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JEFFERSON MEDICAL GROUP LLC,1,0,1,0.0044,0.0,0.0073,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,1,0,1,0.0044,0.0,0.0073,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MISSOURI EMPLOYERS MUTUAL INS,1,1,0,0.0044,0.011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
BRUNSWICK AUTO PARTS INC,1,1,0,0.0044,0.011,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
