collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,38,38,0,0.14,0.14,0.0,18255,18255,0,0.033,0.042,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.50,0.50,0.0
MIDLAND CREDIT MANAGEMENT INC,35,35,0,0.13,0.13,0.0,38674,38674,0,0.070,0.088,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.37,0.37,0.0
DISCOVER BANK,17,16,1,0.061,0.061,0.059,11693,5034,6659,0.021,0.011,0.059,0.059,0.063,0.0,0.0,0.0,0.0,0.24,0.19,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,17,17,0,0.061,0.065,0.0,17593,17593,0,0.032,0.040,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.29,0.29,0.0
CAPITAL ONE BANK (USA) NA,16,16,0,0.057,0.061,0.0,31946,31946,0,0.058,0.073,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.69,0.69,0.0
CROWN ASSET MANAGEMENT LLC,9,8,1,0.032,0.030,0.059,15993,6915,9078,0.029,0.016,0.080,0.33,0.38,0.0,0.0,0.0,0.0,0.44,0.38,1.0
COMMUNITYWIDE FEDERAL CREDIT UNION,9,8,1,0.032,0.030,0.059,23796,0,23796,0.043,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1.0
SAC FINANCE INC,9,5,4,0.032,0.019,0.24,61318,32948,28370,0.11,0.075,0.25,0.33,0.60,0.0,0.0,0.0,0.0,0.44,0.40,0.50
ORBIT LEASING INC,6,4,2,0.021,0.015,0.12,10732,10732,0,0.019,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.25,0.50
CREDIT ACCEPTANCE CORP.,6,5,1,0.021,0.019,0.059,20593,11048,9545,0.037,0.025,0.084,0.17,0.20,0.0,0.0,0.0,0.0,0.33,0.20,1.0
CITIBANK NA,6,6,0,0.021,0.023,0.0,14981,14981,0,0.027,0.034,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.50,0.50,0.0
ONEMAIN FINANCIAL GROUP LLC,6,6,0,0.021,0.023,0.0,12068,12068,0,0.022,0.027,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.17,0.17,0.0
GOLDMAN SACHS BANK USA,6,6,0,0.021,0.023,0.0,11500,11500,0,0.021,0.026,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.17,0.17,0.0
JEFFERSON CAPITAL SYSTEMS LLC,5,5,0,0.018,0.019,0.0,2662,2662,0,0.0048,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.20,0.0
TD BANK USA NA,4,4,0,0.014,0.015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCHRONY BANK,4,4,0,0.014,0.015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATEWAY FINANCIAL SOLUTIONS,4,4,0,0.014,0.015,0.0,5232,5232,0,0.0095,0.012,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0
FORUM CREDIT UNION,3,2,1,0.011,0.0076,0.059,22397,22397,0,0.040,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0
GLENBROOK CREDIT ACCEPTANCE CORPORATION,3,2,1,0.011,0.0076,0.059,21211,0,21211,0.038,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
INTERRA CREDIT UNION,3,3,0,0.011,0.011,0.0,9295,9295,0,0.017,0.021,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.33,0.33,0.0
CAVALRY SPV I LLC,3,3,0,0.011,0.011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERITAGE ACCEPTANCE CORPORATION,3,3,0,0.011,0.011,0.0,12654,12654,0,0.023,0.029,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.33,0.0
LAKE CITY BANK,2,2,0,0.0071,0.0076,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WELLS FARGO BANK NA,2,2,0,0.0071,0.0076,0.0,8511,8511,0,0.015,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CREDIT CORP SOLUTIONS INC,2,2,0,0.0071,0.0076,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAGLE FINANCE COMPANY,2,2,0,0.0071,0.0076,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMERON MEMORIAL COMMUNITY HOSPITAL,2,2,0,0.0071,0.0076,0.0,1100,1100,0,0.0020,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
PYOD LLC,2,2,0,0.0071,0.0076,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS LLC,2,2,0,0.0071,0.0076,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEACHERS CREDIT UNION,2,2,0,0.0071,0.0076,0.0,10041,10041,0,0.018,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
UNITED AUTO CREDIT CORPORATION,2,2,0,0.0071,0.0076,0.0,15812,15812,0,0.029,0.036,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ABSOLUTE RESOLUTIONS,2,2,0,0.0071,0.0076,0.0,19003,19003,0,0.034,0.043,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CREDIT ACCEPTANCE CORPORATION,2,2,0,0.0071,0.0076,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDLAND FUNDING LLC,1,0,1,0.0036,0.0,0.059,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ULTIMATE AUTO DEALS INC,1,0,1,0.0036,0.0,0.059,11341,0,11341,0.021,0.0,0.10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDDLEBURY PRODUCE INC,1,0,1,0.0036,0.0,0.059,3685,0,3685,0.0067,0.0,0.032,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
GAYDAY JOHN L,1,0,1,0.0036,0.0,0.059,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUTOVEST LLC,1,0,1,0.0036,0.0,0.059,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS,1,1,0,0.0036,0.0038,0.0,17589,17589,0,0.032,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
REGIONAL ACCEPTANCE RECOVERY,1,1,0,0.0036,0.0038,0.0,14449,14449,0,0.026,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
LINCOLNWAY MART INC D/B/A CORNER MART,1,1,0,0.0036,0.0038,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEPARTMENT STORES NATIONAL BANK,1,1,0,0.0036,0.0038,0.0,4284,4284,0,0.0077,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
REFLECTIONS FINANCIAL INC,1,1,0,0.0036,0.0038,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNITED FEDERAL CREDIT UNION,1,1,0,0.0036,0.0038,0.0,13768,13768,0,0.025,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
DISCOVER BANK C/O DISCOVER PRODUCTS,1,1,0,0.0036,0.0038,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMERICAN EXPRESS NATIONAL BANK FKA AECB,1,1,0,0.0036,0.0038,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNOW & SAUERTEIG LLP,1,1,0,0.0036,0.0038,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
