collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,116,72,44,0.20,0.26,0.15,0,0,0,0.0,0.0,0.0,0.034,0.028,0.045,0.27,0.26,0.27,0.98,0.99,0.98
MIDLAND CREDIT MANAGEMENT INC,74,32,42,0.13,0.11,0.14,0,0,0,0.0,0.0,0.0,0.041,0.063,0.024,0.35,0.44,0.29,1.0,1.0,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,52,19,33,0.091,0.068,0.11,0,0,0,0.0,0.0,0.0,0.12,0.11,0.12,0.17,0.26,0.12,0.98,1.0,0.97
WAKEFIELD AND ASSOCIATES INC,39,32,7,0.068,0.11,0.024,0,0,0,0.0,0.0,0.0,0.051,0.031,0.14,0.26,0.22,0.43,1.0,1.0,1.0
MIDLAND FUNDING LLC,28,3,25,0.049,0.011,0.086,0,0,0,0.0,0.0,0.0,0.071,0.0,0.080,0.25,0.33,0.24,1.0,1.0,1.0
CAVALRY SPV I LLC,23,9,14,0.040,0.032,0.048,0,0,0,0.0,0.0,0.0,0.17,0.22,0.14,0.26,0.22,0.29,1.0,1.0,1.0
WAKEFIELD & ASSOCIATES INC,22,3,19,0.039,0.011,0.066,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.32,1.0,1.0,1.0
PORTFOLIO RECOVERY ASSOCIATES,21,0,21,0.037,0.0,0.072,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,1.0,0.0,1.0
PHELPS COUNTY REGIONAL MEDICAL CENTER,21,20,1,0.037,0.071,0.0034,0,0,0,0.0,0.0,0.0,0.095,0.050,1.0,0.52,0.55,0.0,0.95,0.95,1.0
JEFFERSON CAPITAL SYSTEMS LLC,19,14,5,0.033,0.050,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.57,0.80,1.0,1.0,1.0
CITIBANK NA,12,6,6,0.021,0.021,0.021,0,0,0,0.0,0.0,0.0,0.17,0.17,0.17,0.083,0.0,0.17,1.0,1.0,1.0
CAPITAL ONE BANK (USA) NA,11,4,7,0.019,0.014,0.024,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.50,0.0,1.0,1.0,1.0
CONSUMER ADJUSTMENT COMPANY INC,10,4,6,0.018,0.014,0.021,0,0,0,0.0,0.0,0.0,0.10,0.0,0.17,0.40,0.25,0.50,1.0,1.0,1.0
JP MORGAN CHASE BANK NA,8,5,3,0.014,0.018,0.010,0,0,0,0.0,0.0,0.0,0.13,0.20,0.0,0.50,0.40,0.67,1.0,1.0,1.0
CAPITAL ONE BANK USA NA - ST LOUIS,7,3,4,0.012,0.011,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
