collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,369,231,138,0.22,0.25,0.19,0,0,0,0.0,0.0,0.0,0.087,0.069,0.12,0.37,0.37,0.36,0.82,0.72,0.97
MIDLAND CREDIT MANAGEMENT INC,256,125,131,0.15,0.14,0.18,0,0,0,0.0,0.0,0.0,0.12,0.064,0.17,0.31,0.21,0.40,0.78,0.70,0.85
PORTFOLIO RECOVERY ASSOCIATES LLC,181,61,120,0.11,0.066,0.16,0,0,0,0.0,0.0,0.0,0.083,0.066,0.092,0.28,0.23,0.30,0.85,0.64,0.95
CAPITAL ONE BANK (USA) NA,66,58,8,0.040,0.063,0.011,0,0,0,0.0,0.0,0.0,0.061,0.069,0.0,0.26,0.26,0.25,0.74,0.71,1.0
JEFFERSON CAPITAL SYSTEMS LLC,55,41,14,0.033,0.045,0.019,0,0,0,0.0,0.0,0.0,0.055,0.049,0.071,0.44,0.54,0.14,0.76,0.76,0.79
MIDLAND FUNDING LLC,50,17,33,0.030,0.018,0.045,0,0,0,0.0,0.0,0.0,0.060,0.059,0.061,0.24,0.24,0.24,0.80,0.47,0.97
CAVALRY SPV I LLC,46,16,30,0.028,0.017,0.041,0,0,0,0.0,0.0,0.0,0.087,0.0,0.13,0.37,0.50,0.30,0.89,0.69,1.0
BANK OF AMERICA NA,33,12,21,0.020,0.013,0.028,0,0,0,0.0,0.0,0.0,0.12,0.083,0.14,0.48,0.67,0.38,1.0,1.0,1.0
CITIBANK NA,32,15,17,0.019,0.016,0.023,0,0,0,0.0,0.0,0.0,0.16,0.067,0.24,0.31,0.27,0.35,0.91,0.87,0.94
TD BANK USA NA,30,28,2,0.018,0.030,0.0027,0,0,0,0.0,0.0,0.0,0.067,0.071,0.0,0.40,0.36,1.0,0.90,0.89,1.0
JP MORGAN CHASE BANK NA,28,16,12,0.017,0.017,0.016,0,0,0,0.0,0.0,0.0,0.25,0.31,0.17,0.29,0.31,0.25,0.68,0.56,0.83
CONSUMER ADJUSTMENT COMPANY INC,25,13,12,0.015,0.014,0.016,0,0,0,0.0,0.0,0.0,0.040,0.077,0.0,0.16,0.0,0.33,0.96,0.92,1.0
CAVALRY SPV 1 LLC,24,9,15,0.014,0.0098,0.020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.22,0.40,0.83,0.56,1.0
ONEMAIN FINANCIAL GROUP LLC,23,7,16,0.014,0.0076,0.022,0,0,0,0.0,0.0,0.0,0.087,0.0,0.13,0.43,0.29,0.50,0.87,0.71,0.94
MIDLAND CREDIT MANAGEMENT,18,18,0,0.011,0.020,0.0,0,0,0,0.0,0.0,0.0,0.056,0.056,0.0,0.33,0.33,0.0,0.56,0.56,0.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,16,13,3,0.0097,0.014,0.0041,0,0,0,0.0,0.0,0.0,0.063,0.077,0.0,0.25,0.15,0.67,0.75,0.69,1.0
CITIBANK NA STL,15,13,2,0.0091,0.014,0.0027,0,0,0,0.0,0.0,0.0,0.33,0.23,1.0,0.33,0.38,0.0,0.73,0.77,0.50
CAPITAL ONE BANK USA NA,14,5,9,0.0085,0.0054,0.012,0,0,0,0.0,0.0,0.0,0.071,0.20,0.0,0.0,0.0,0.0,0.93,0.80,1.0
CROWN ASSET MANAGEMENT LLC,14,8,6,0.0085,0.0087,0.0081,0,0,0,0.0,0.0,0.0,0.071,0.13,0.0,0.36,0.25,0.50,0.86,0.75,1.0
CREDIT CORP SOLUTIONS INC,11,7,4,0.0066,0.0076,0.0054,0,0,0,0.0,0.0,0.0,0.091,0.14,0.0,0.45,0.29,0.75,0.82,0.71,1.0
A & E FUTURES,10,0,10,0.0060,0.0,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.0,0.20,0.90,0.0,0.90
EASY CASH ASAP LLC,10,10,0,0.0060,0.011,0.0,0,0,0,0.0,0.0,0.0,0.10,0.10,0.0,0.20,0.20,0.0,0.30,0.30,0.0
VELOCITY INVESTMENTS LLC,8,2,6,0.0048,0.0022,0.0081,0,0,0,0.0,0.0,0.0,0.25,0.50,0.17,0.50,0.50,0.50,0.75,0.50,0.83
FIRST BANK,8,1,7,0.0048,0.0011,0.0095,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.14,0.75,1.0,0.71
CASH LINK USA,8,6,2,0.0048,0.0065,0.0027,0,0,0,0.0,0.0,0.0,0.13,0.17,0.0,0.38,0.17,1.0,0.63,0.50,1.0
JH MET SUBSIDIARY B LIQUIDATING TRUST,8,7,1,0.0048,0.0076,0.0014,0,0,0,0.0,0.0,0.0,0.25,0.29,0.0,0.25,0.14,1.0,0.63,0.57,1.0
