collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
POPLAR BLUFF REGIONAL MEDICAL CENTER LLC,148,19,129,0.63,0.44,0.67,0,0,0,0.0,0.0,0.0,0.054,0.053,0.054,0.18,0.42,0.15,0.97,0.95,0.98
MIDLAND CREDIT MANAGEMENT INC,20,5,15,0.085,0.12,0.078,0,0,0,0.0,0.0,0.0,0.15,0.0,0.20,0.65,0.60,0.67,0.85,0.80,0.87
LVNV FUNDING LLC,14,5,9,0.060,0.12,0.047,0,0,0,0.0,0.0,0.0,0.21,0.60,0.0,0.43,0.20,0.56,0.86,0.60,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,9,2,7,0.038,0.047,0.036,0,0,0,0.0,0.0,0.0,0.22,0.50,0.14,0.22,0.0,0.29,1.0,1.0,1.0
MIDLAND FUNDING LLC,6,3,3,0.026,0.070,0.016,0,0,0,0.0,0.0,0.0,0.17,0.0,0.33,0.17,0.0,0.33,0.83,1.0,0.67
CAVALRY SPV I LLC,5,2,3,0.021,0.047,0.016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.0,0.33,1.0,1.0,1.0
CREDIT BUREAU SERVICES LLC,5,0,5,0.021,0.0,0.026,0,0,0,0.0,0.0,0.0,0.20,0.0,0.20,0.40,0.0,0.40,1.0,0.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC,4,1,3,0.017,0.023,0.016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.67,0.75,0.0,1.0
CITIBANK NA,4,0,4,0.017,0.0,0.021,0,0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.75,0.0,0.75
BANK OF AMERICA,3,1,2,0.013,0.023,0.010,0,0,0,0.0,0.0,0.0,0.33,0.0,0.50,0.33,1.0,0.0,1.0,1.0,1.0
SOUTHEAST MISSOURI HOSPITAL ASSOCIATION,2,1,1,0.0085,0.023,0.0052,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,2,0,2,0.0085,0.0,0.010,0,0,0,0.0,0.0,0.0,0.50,0.0,0.50,0.0,0.0,0.0,0.50,0.0,0.50
MOBERLY HOSPITAL COMPANY LLC,1,0,1,0.0043,0.0,0.0052,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CROWN ASSET MANAGEMENT LLC,1,0,1,0.0043,0.0,0.0052,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SECOND ROUND SUB LLC,1,0,1,0.0043,0.0,0.0052,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
KENNETT HMA LLC,1,0,1,0.0043,0.0,0.0052,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WASHINGTON UNIVERSITY PHYSICIAN NETWORK,1,0,1,0.0043,0.0,0.0052,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BANK OF AMERICA NA,1,0,1,0.0043,0.0,0.0052,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
CVI SGP-CO ACQUISITION,1,0,1,0.0043,0.0,0.0052,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
POPLAR BLUFF REGIONAL MEDICAL CENTER,1,0,1,0.0043,0.0,0.0052,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
COMMERCE BANK A MO BANKING CORP,1,0,1,0.0043,0.0,0.0052,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
U S BANK NATIONAL ASSOCIATION,1,1,0,0.0043,0.023,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MICKEY CHIROPRACTIC INC,1,1,0,0.0043,0.023,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROFESSIONAL CREDIT MANAGEMENT INC,1,1,0,0.0043,0.023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JH MET SUBSIDIARY B LIQUIDATING TRUST,1,1,0,0.0043,0.023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
