collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,30,18,12,0.18,0.28,0.12,0,0,0,0.0,0.0,0.0,0.033,0.0,0.083,0.20,0.056,0.42,0.40,0.056,0.92
MIDLAND CREDIT MANAGEMENT INC,19,4,15,0.12,0.063,0.15,0,0,0,0.0,0.0,0.0,0.053,0.0,0.067,0.63,0.75,0.60,0.89,0.75,0.93
CONSUMER ADJUSTMENT COMPANY INC,17,9,8,0.10,0.14,0.081,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.11,0.25,0.88,0.78,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,16,2,14,0.098,0.031,0.14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.50,0.88,1.0,0.86
HANNIBAL REGIONAL HOSPITAL,10,0,10,0.061,0.0,0.10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.40,0.80,0.0,0.80
CAVALRY SPV I LLC,8,2,6,0.049,0.031,0.061,0,0,0,0.0,0.0,0.0,0.13,0.0,0.17,0.25,0.50,0.17,1.0,1.0,1.0
CITIBANK NA,6,3,3,0.037,0.047,0.030,0,0,0,0.0,0.0,0.0,0.17,0.0,0.33,0.33,0.0,0.67,0.67,0.33,1.0
KIRKSVILLE MISSOURI HOSPITAL COMPANY LLC,4,2,2,0.025,0.031,0.020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0,1.0,1.0,1.0
CAPITAL ONE BANK (USA) NA,4,1,3,0.025,0.016,0.030,0,0,0,0.0,0.0,0.0,0.25,0.0,0.33,0.0,0.0,0.0,0.75,1.0,0.67
BANK OF AMERICA NA,4,1,3,0.025,0.016,0.030,0,0,0,0.0,0.0,0.0,0.25,0.0,0.33,0.25,0.0,0.33,0.75,0.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC,4,4,0,0.025,0.063,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
JP MORGAN CHASE BANK NA,3,1,2,0.018,0.016,0.020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
CURL HARK & HOLLIDAY LLC,3,0,3,0.018,0.0,0.030,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
MIDLAND FUNDING LLC,3,0,3,0.018,0.0,0.030,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.67
FARMERS COOPERATIVE SERVICES,2,1,1,0.012,0.016,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0,0.50,0.0,1.0
WASINGER PARHAM LC,2,0,2,0.012,0.0,0.020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
NORTHEAST MISSOURI AMBULATORY SURGERY CENTER LLC,2,1,1,0.012,0.016,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.0,1.0,1.0,1.0
BARCLAYS BANK DELAWARE,1,0,1,0.0061,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NORTHEAST REGIONAL MEDICAL CENTER,1,0,1,0.0061,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CREDIT BUREAU SERVICES OF IOWA INC AAO KAH,1,0,1,0.0061,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
NORTHEAST MO AMBULATORY SURGERY CENTER LLC,1,0,1,0.0061,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MM FINANCE LLC DBA EZ MONEY CHECK CASHING,1,0,1,0.0061,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
THE HANNIBAL CLINIC INC,1,0,1,0.0061,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FLEER FEEDS INC,1,1,0,0.0061,0.016,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JPMORGAN CHASE BANK NA,1,1,0,0.0061,0.016,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
DISCOVER BANK,1,1,0,0.0061,0.016,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRAIRIELAND FS INC,1,1,0,0.0061,0.016,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
