collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,62,33,29,0.28,0.27,0.30,0,0,0,0.0,0.0,0.0,0.032,0.0,0.069,0.45,0.42,0.48,0.84,0.70,1.0
MIDLAND CREDIT MANAGEMENT INC,25,12,13,0.11,0.097,0.14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.58,0.38,0.92,0.83,1.0
SOUTHEAST MISSOURI HOSPITAL ASSOCIATION,14,8,6,0.064,0.065,0.063,0,0,0,0.0,0.0,0.0,0.071,0.0,0.17,0.57,0.63,0.50,0.93,0.88,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,12,7,5,0.055,0.056,0.052,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.14,0.60,0.83,0.71,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC - CALIFORNIA,10,9,1,0.045,0.073,0.010,0,0,0,0.0,0.0,0.0,0.10,0.11,0.0,0.40,0.44,0.0,1.0,1.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC,7,5,2,0.032,0.040,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.20,1.0,0.86,0.80,1.0
CREDIT BUREAU SERVICE LLC,6,1,5,0.027,0.0081,0.052,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.40,1.0,1.0,1.0
CAPITAL ONE BANK (USA) NA,5,5,0,0.023,0.040,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.60,0.0,1.0,1.0,0.0
CAVALRY SPV I LLC,4,2,2,0.018,0.016,0.021,0,0,0,0.0,0.0,0.0,0.25,0.0,0.50,0.50,0.50,0.50,1.0,1.0,1.0
CASH LINK USA,3,1,2,0.014,0.0081,0.021,0,0,0,0.0,0.0,0.0,0.33,0.0,0.50,0.67,1.0,0.50,1.0,1.0,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC - TREENA ST SAN DIEGO CA,3,1,2,0.014,0.0081,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50,1.0,1.0,1.0
POPLAR BLUFF REGIONAL MEDICAL CENTER,3,1,2,0.014,0.0081,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50,0.67,0.0,1.0
CITIBANK NA - ST LOUIS,3,1,2,0.014,0.0081,0.021,0,0,0,0.0,0.0,0.0,0.67,0.0,1.0,0.33,1.0,0.0,1.0,1.0,1.0
EASY CASH ASAP LLC,3,3,0,0.014,0.024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,1.0,1.0,0.0
CREDIT BUREAU OF COLUMBIA INC,3,3,0,0.014,0.024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
BANK OF AMERICA NA - 707 N 2ND ST,2,0,2,0.0091,0.0,0.021,0,0,0,0.0,0.0,0.0,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
SECOND ROUND SUB LLC,2,0,2,0.0091,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CAPITAL ONE BANK (USA) 707 ST LOUIS,2,0,2,0.0091,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
MIDLAND FUNDING LLC,2,1,1,0.0091,0.0081,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0,0.50,0.0,1.0
MIDLAND FUNDING LLC - DES MOINES IOWA,2,0,2,0.0091,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC - ST LOUIS,2,1,1,0.0091,0.0081,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0,0.50,0.0,1.0
WORLD ACCEPTANCE CORP OF MO - CAMERA AVE ST LOUIS,2,0,2,0.0091,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
SUN LOAN COMPANY MISSOURI INC,2,2,0,0.0091,0.016,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,1.0,1.0,0.0
JP MORGAN - ST LOUIS,2,2,0,0.0091,0.016,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC - ST LOUIS,2,2,0,0.0091,0.016,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BARCLAYS BANK DELAWARE - ST LOUIS,1,0,1,0.0045,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
STUDENT LOAN SOLUTIONS LLC - IOWA,1,0,1,0.0045,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JP MORGAN CHASE BANK NA,1,0,1,0.0045,0.0,0.010,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
POPLAR BLUFF REGIONAL MEDICAL CENTER LLC DBA POPLAR BLUFF,1,0,1,0.0045,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ST LOUIS UNIVERSITY D/B/A SLUCARE,1,0,1,0.0045,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
VELOCITY INVESTMENTS LLD - GAMACHE & MYERS,1,0,1,0.0045,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC - CHICAGO,1,0,1,0.0045,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CBS LLC AAOMB,1,0,1,0.0045,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAVALRY SPV I LLC - WEST DES MOINES IA,1,0,1,0.0045,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BANK OF AMERICA NA,1,0,1,0.0045,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CREDIT CORP SOLUTIONS INC A CORPORATION,1,0,1,0.0045,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
