collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,365,72,293,0.16,0.24,0.15,0,0,0,0.0,0.0,0.0,0.093,0.13,0.085,0.38,0.43,0.37,0.93,0.88,0.95
MIDLAND CREDIT MANAGEMENT INC,335,52,283,0.15,0.18,0.14,0,0,0,0.0,0.0,0.0,0.11,0.13,0.11,0.49,0.35,0.52,0.92,0.81,0.94
PORTFOLIO RECOVERY ASSOCIATES LLC,192,11,181,0.085,0.037,0.092,0,0,0,0.0,0.0,0.0,0.099,0.0,0.10,0.31,0.091,0.32,0.97,0.91,0.98
CAVALRY SPV I LLC,136,23,113,0.060,0.078,0.058,0,0,0,0.0,0.0,0.0,0.19,0.087,0.21,0.40,0.43,0.40,0.96,0.87,0.97
MIDLAND CREDIT MANAGEMENT,109,8,101,0.048,0.027,0.052,0,0,0,0.0,0.0,0.0,0.12,0.13,0.12,0.39,0.25,0.41,0.87,0.63,0.89
CITIBANK NA,104,9,95,0.046,0.031,0.048,0,0,0,0.0,0.0,0.0,0.34,0.44,0.33,0.19,0.22,0.19,0.92,0.78,0.94
MIDLAND FUNDING LLC,78,2,76,0.035,0.0068,0.039,0,0,0,0.0,0.0,0.0,0.14,0.0,0.14,0.36,0.50,0.36,0.96,0.50,0.97
CAPITAL ONE BANK (USA) NA,70,4,66,0.031,0.014,0.034,0,0,0,0.0,0.0,0.0,0.14,0.25,0.14,0.071,0.0,0.076,0.74,0.50,0.76
BANK OF AMERICA NA,65,3,62,0.029,0.010,0.032,0,0,0,0.0,0.0,0.0,0.26,0.33,0.26,0.37,0.0,0.39,0.95,1.0,0.95
SIGNATURE MEDICAL GROUP INC,53,2,51,0.024,0.0068,0.026,0,0,0,0.0,0.0,0.0,0.019,0.50,0.0,0.36,0.50,0.35,1.0,1.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC,50,8,42,0.022,0.027,0.021,0,0,0,0.0,0.0,0.0,0.16,0.13,0.17,0.46,0.25,0.50,0.76,0.75,0.76
PORTFOLIO RECOVERY ASSOCIATES,39,1,38,0.017,0.0034,0.019,0,0,0,0.0,0.0,0.0,0.10,0.0,0.11,0.28,0.0,0.29,0.97,0.0,1.0
JP MORGAN CHASE BANK NA,30,5,25,0.013,0.017,0.013,0,0,0,0.0,0.0,0.0,0.27,0.40,0.24,0.20,0.20,0.20,0.73,0.80,0.72
PORTFOLIO RECOVERY ASSOCIATED LLC,23,1,22,0.010,0.0034,0.011,0,0,0,0.0,0.0,0.0,0.087,0.0,0.091,0.39,0.0,0.41,1.0,1.0,1.0
MIDLAND CREDIT MANAGEMENT INC A CORPORATION,23,20,3,0.010,0.068,0.0015,0,0,0,0.0,0.0,0.0,0.043,0.050,0.0,0.52,0.50,0.67,0.96,0.95,1.0
ONEMAIN FINANCIAL GROUP LLC,21,5,16,0.0093,0.017,0.0082,0,0,0,0.0,0.0,0.0,0.095,0.0,0.13,0.48,0.60,0.44,1.0,1.0,1.0
BANK OF AMERICA N.A,20,7,13,0.0089,0.024,0.0066,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.57,0.69,0.95,0.86,1.0
AMERICAN MULTISPECIALTY GROUP INC,19,1,18,0.0084,0.0034,0.0092,0,0,0,0.0,0.0,0.0,0.053,0.0,0.056,0.53,0.0,0.56,1.0,1.0,1.0
ST.LOUIS UNIVERSITY,19,0,19,0.0084,0.0,0.0097,0,0,0,0.0,0.0,0.0,0.11,0.0,0.11,0.42,0.0,0.42,1.0,0.0,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC - 707 N 2ND ST,18,0,18,0.0080,0.0,0.0092,0,0,0,0.0,0.0,0.0,0.11,0.0,0.11,0.39,0.0,0.39,0.94,0.0,0.94
ABSOLUTE RESOLUTIONS INVESTMENTS LCC,18,1,17,0.0080,0.0034,0.0087,0,0,0,0.0,0.0,0.0,0.17,0.0,0.18,0.28,0.0,0.29,0.89,0.0,0.94
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,17,0,17,0.0075,0.0,0.0087,0,0,0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.0,0.29,0.88,0.0,0.88
SOUND HEALTH SERVICES P.C.,16,0,16,0.0071,0.0,0.0082,0,0,0,0.0,0.0,0.0,0.13,0.0,0.13,0.50,0.0,0.50,0.94,0.0,0.94
SAINT LOUIS UNIVERSITY,16,4,12,0.0071,0.014,0.0061,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.25,0.083,1.0,1.0,1.0
CROWN ASSET MANAGEMENT LLC,15,1,14,0.0067,0.0034,0.0071,0,0,0,0.0,0.0,0.0,0.27,0.0,0.29,0.33,1.0,0.29,0.93,1.0,0.93
AMERICAN MULTISPECIALTY GROUP INC D/B/A ESSE HEALTH,12,0,12,0.0053,0.0,0.0061,0,0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.33,0.0,0.33,0.75,0.0,0.75
TD BANK USA NA,11,0,11,0.0049,0.0,0.0056,0,0,0,0.0,0.0,0.0,0.27,0.0,0.27,0.091,0.0,0.091,1.0,0.0,1.0
AMG INC D/B/A ESSE HEALTH,11,0,11,0.0049,0.0,0.0056,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.73,1.0,0.0,1.0
WASHINGTON UNIVERSITY PHYSICIAN NETWORK,11,0,11,0.0049,0.0,0.0056,0,0,0,0.0,0.0,0.0,0.091,0.0,0.091,0.091,0.0,0.091,0.91,0.0,0.91
CASH LINK USA LLC,10,0,10,0.0044,0.0,0.0051,0,0,0,0.0,0.0,0.0,0.10,0.0,0.10,0.40,0.0,0.40,1.0,0.0,1.0
VELOCITY INVESTMENTS LLC,9,1,8,0.0040,0.0034,0.0041,0,0,0,0.0,0.0,0.0,0.44,0.0,0.50,0.22,0.0,0.25,0.78,1.0,0.75
CREDIT CORP SOLUTIONS INC,9,0,9,0.0040,0.0,0.0046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,1.0,0.0,1.0
BARCLAYS BANK DELAWARE,8,0,8,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.38,0.0,0.38,0.25,0.0,0.25,1.0,0.0,1.0
ST. LUKE'S HOSPITAL,8,0,8,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,1.0,0.0,1.0
ORTHOPEDIC ASSOCIATES LLC,8,0,8,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.88,0.0,0.88
TOGETHER CREDIT UNION,8,4,4,0.0035,0.014,0.0020,0,0,0,0.0,0.0,0.0,0.25,0.25,0.25,0.13,0.25,0.0,1.0,1.0,1.0
CASH LINK USA LLC DBA CASH LINK USA,7,3,4,0.0031,0.010,0.0020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.67,1.0,1.0,1.0,1.0
WEBSTER AMBULATORY SURGERY CENTER L.P.,7,0,7,0.0031,0.0,0.0036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,1.0,0.0,1.0
ST LOUIS UNIVERSITY,6,0,6,0.0027,0.0,0.0031,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
MADISON MEDICAL CENTER,6,1,5,0.0027,0.0034,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.20,1.0,1.0,1.0
ONE MAIN FINANCIAL GROUP LLC,6,0,6,0.0027,0.0,0.0031,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
WCP LABORATORIES INC,6,0,6,0.0027,0.0,0.0031,0,0,0,0.0,0.0,0.0,0.17,0.0,0.17,0.33,0.0,0.33,1.0,0.0,1.0
SECOND ROUND SUB LLC,6,1,5,0.0027,0.0034,0.0026,0,0,0,0.0,0.0,0.0,0.17,1.0,0.0,0.67,0.0,0.80,0.67,0.0,0.80
ST LOUIS UNIVERSITY D/B/A SLUCARE,6,0,6,0.0027,0.0,0.0031,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,1.0,0.0,1.0
STE. GENEVIEVE COUNTY MEMORIAL HOSPITAL,6,3,3,0.0027,0.010,0.0015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
VELOCITY INVESTMENTS,5,0,5,0.0022,0.0,0.0026,0,0,0,0.0,0.0,0.0,0.20,0.0,0.20,0.40,0.0,0.40,1.0,0.0,1.0
LITTLE HILLS HEALTHCARE LLC,5,1,4,0.0022,0.0034,0.0020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,1.0,0.50,1.0,1.0,1.0
CACH LLC,5,1,4,0.0022,0.0034,0.0020,0,0,0,0.0,0.0,0.0,0.20,0.0,0.25,0.40,1.0,0.25,1.0,1.0,1.0
FOUR SEASONS LAKESITES POA INC,5,0,5,0.0022,0.0,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.0,0.60,1.0,0.0,1.0
PROVIDER PLUS INC,5,2,3,0.0022,0.0068,0.0015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.50,0.33,1.0,1.0,1.0
JPMORGAN CHASE BANK NA,5,5,0,0.0022,0.017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.60,0.0,1.0,1.0,0.0
