collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
MIDWESTERN HEALTH MANAGEMENT INC,53,29,24,0.41,0.35,0.50,0,0,0,0.0,0.0,0.0,0.019,0.034,0.0,0.30,0.24,0.38,0.74,0.52,1.0
LVNV FUNDING LLC,27,18,9,0.21,0.22,0.19,0,0,0,0.0,0.0,0.0,0.074,0.056,0.11,0.30,0.28,0.33,0.59,0.39,1.0
MIDLAND FUNDING LLC,8,4,4,0.062,0.049,0.083,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.25,0.75,0.88,0.75,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,8,7,1,0.062,0.085,0.021,0,0,0,0.0,0.0,0.0,0.13,0.14,0.0,0.38,0.29,1.0,0.50,0.43,1.0
CITIBANK NA,4,4,0,0.031,0.049,0.0,0,0,0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.50,0.50,0.0
MIDLAND CREDIT MANAG,4,3,1,0.031,0.037,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.25,0.0,1.0
CAPITAL ONE BANK (USA) NA,3,3,0,0.023,0.037,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.33,0.0
CAVALRY SPV I LLC - ST LOUIS,2,1,1,0.015,0.012,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
BANK OF AMERICA NA,2,0,2,0.015,0.0,0.042,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
CAVALRY SPV I LLC,2,1,1,0.015,0.012,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
JPMORGAN CHASE BANK - CHICAGO IL,2,2,0,0.015,0.024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,1.0,1.0,0.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,2,1,1,0.015,0.012,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
TD BANK USA NA - ST LOUIS,2,2,0,0.015,0.024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
MIDLAND CREDIT MANAGEMENT INC,1,0,1,0.0077,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
WELLS FARGO BANK NA,1,0,1,0.0077,0.0,0.021,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
CKS PRIME INVESTMENTS LLC,1,0,1,0.0077,0.0,0.021,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
CLEAR RECOVERY INC,1,0,1,0.0077,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC,1,1,0,0.0077,0.012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROWN ASSET MANAGEMENT LLC,1,1,0,0.0077,0.012,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MIDLAND CREDIT MANAGEMENT INC-IA,1,1,0,0.0077,0.012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MM FINANCE LLC,1,1,0,0.0077,0.012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SECOND ROUND SUB LLC PETITIONER,1,1,0,0.0077,0.012,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYOD LLC,1,1,0,0.0077,0.012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFAOAPM LLC DBA APM,1,1,0,0.0077,0.012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
