collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
MIDLAND CREDIT MANAGEMENT INC,152,20,132,0.17,0.13,0.17,0,0,0,0.0,0.0,0.0,0.092,0.0,0.11,0.36,0.55,0.33,0.92,0.75,0.95
LVNV FUNDING LLC,148,43,105,0.16,0.29,0.14,0,0,0,0.0,0.0,0.0,0.014,0.0,0.019,0.32,0.30,0.33,0.93,0.77,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,118,7,111,0.13,0.047,0.15,0,0,0,0.0,0.0,0.0,0.017,0.0,0.018,0.29,0.57,0.27,0.97,0.86,0.98
CAVALRY SPV I LLC,52,10,42,0.057,0.067,0.055,0,0,0,0.0,0.0,0.0,0.019,0.0,0.024,0.13,0.10,0.14,0.96,0.90,0.98
MIDLAND FUNDING LLC,47,1,46,0.052,0.0067,0.061,0,0,0,0.0,0.0,0.0,0.043,0.0,0.043,0.32,0.0,0.33,0.91,0.0,0.93
BANK OF AMERICA NA,36,10,26,0.040,0.067,0.034,0,0,0,0.0,0.0,0.0,0.17,0.20,0.15,0.33,0.20,0.38,0.86,0.60,0.96
CITIBANK NA,34,4,30,0.037,0.027,0.039,0,0,0,0.0,0.0,0.0,0.12,0.0,0.13,0.21,0.25,0.20,1.0,1.0,1.0
CASS REGIONAL MEDICAL CENTER,24,0,24,0.026,0.0,0.032,0,0,0,0.0,0.0,0.0,0.042,0.0,0.042,0.38,0.0,0.38,1.0,0.0,1.0
CAPITAL ONE BANK (USA) NA,20,0,20,0.022,0.0,0.026,0,0,0,0.0,0.0,0.0,0.050,0.0,0.050,0.25,0.0,0.25,1.0,0.0,1.0
JP MORGAN CHASE BANK NA,17,2,15,0.019,0.013,0.020,0,0,0,0.0,0.0,0.0,0.18,0.0,0.20,0.24,0.0,0.27,0.82,1.0,0.80
CLEAR RECOVERY INC,16,0,16,0.018,0.0,0.021,0,0,0,0.0,0.0,0.0,0.063,0.0,0.063,0.31,0.0,0.31,1.0,0.0,1.0
TD BANK USA NA,15,9,6,0.017,0.060,0.0079,0,0,0,0.0,0.0,0.0,0.13,0.11,0.17,0.20,0.33,0.0,1.0,1.0,1.0
METRO EMERGENCY PHYSICIANS LLC,13,0,13,0.014,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,1.0,0.0,1.0
VELOCITY INVESTMENTS LLC,10,1,9,0.011,0.0067,0.012,0,0,0,0.0,0.0,0.0,0.10,0.0,0.11,0.20,0.0,0.22,1.0,1.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC,10,1,9,0.011,0.0067,0.012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,1.0,0.33,1.0,1.0,1.0
DISCOVER BANK,10,6,4,0.011,0.040,0.0053,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.33,0.50,0.90,0.83,1.0
WAKEFIELD & ASSOCIATES INC,9,2,7,0.0099,0.013,0.0092,0,0,0,0.0,0.0,0.0,0.11,0.0,0.14,0.33,0.0,0.43,1.0,1.0,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,9,2,7,0.0099,0.013,0.0092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.50,0.43,1.0,1.0,1.0
CREDIT CORP SOLUTIONS INC,9,0,9,0.0099,0.0,0.012,0,0,0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.0,0.11,1.0,0.0,1.0
UNIVERSITY OF KANSAS HEALTH SYSTEM,6,0,6,0.0066,0.0,0.0079,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.83,0.0,0.83
CASH LINK USA LLC,6,0,6,0.0066,0.0,0.0079,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
MIDLAND CREDIT MANAGEMENT INC A CORPORATION,6,6,0,0.0066,0.040,0.0,0,0,0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.50,0.50,0.0
HEALTH CARE ASSOCIATED EMERGENCY PHYSICIANS,5,0,5,0.0055,0.0,0.0066,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.0,0.80,1.0,0.0,1.0
CASH LINK USA LLC DBA CASH LINK USA,5,2,3,0.0055,0.013,0.0039,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.67,1.0,1.0,1.0
UNIVERSITY OF KANSAS HOSPITAL,5,4,1,0.0055,0.027,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.0,1.0,1.0,1.0,1.0
ONEMAIN FINANCIAL GROUP LLC SUCCESSOR BY MERGER TO,5,0,5,0.0055,0.0,0.0066,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.0,0.60,1.0,0.0,1.0
CVI SGP-CO ACQUISITION TRUST,4,0,4,0.0044,0.0,0.0053,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,1.0
PORTFOLIO RECOVERY ASSOC.,4,0,4,0.0044,0.0,0.0053,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,1.0
HEALTH CARE ASSOCIATED EMERGENCY PHYSICIANS LLC,3,0,3,0.0033,0.0,0.0039,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
BARCLAYS BANK DELAWARE,3,0,3,0.0033,0.0,0.0039,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ONEMAIN FINANCIAL SERVICES LLC,3,0,3,0.0033,0.0,0.0039,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
GENESIS HEALTH CLUBS LLC,3,0,3,0.0033,0.0,0.0039,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NCB MANAGEMENT SERVICES,3,0,3,0.0033,0.0,0.0039,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CVI SGP ACQUISITION TRUST,3,3,0,0.0033,0.020,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.67,0.67,0.0
CASH LINK USA,2,0,2,0.0022,0.0,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
CAPITAL ONE NA,2,0,2,0.0022,0.0,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ST JOSEPH MEDICAL CENTER,2,0,2,0.0022,0.0,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GENESIS HEALTH CLUBS INC,2,0,2,0.0022,0.0,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
FRIEDRICH LAW OFFICE PC,2,0,2,0.0022,0.0,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
GOLDEN VALLEY MEMORIAL HOSPITAL DISTRICT,2,1,1,0.0022,0.0067,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CACH LLC,2,0,2,0.0022,0.0,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PYOD LLC,2,0,2,0.0022,0.0,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GRACELAND UNIVERSITY,2,0,2,0.0022,0.0,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
EVERGY FKA KANSAS CITY POWER AND LIGHT COMPANY,2,1,1,0.0022,0.0067,0.0013,0,0,0,0.0,0.0,0.0,0.50,1.0,0.0,0.50,0.0,1.0,1.0,1.0,1.0
U.S. BANK NATIONAL ASSOCIATION,2,0,2,0.0022,0.0,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ONEMAIN FINANCIAL GROUP LLC,2,2,0,0.0022,0.013,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,1.0,1.0,0.0
NCB MANAGEMENT SERVICES INC,2,0,2,0.0022,0.0,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
NORTH OAK FINANCIAL SERVICES INC,2,1,1,0.0022,0.0067,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.0,1.0,1.0,1.0
CROWN ASSET MANAGEMENT LLC,2,1,1,0.0022,0.0067,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-2,2,2,0,0.0022,0.013,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
KOENIG CHRIS,1,1,0,0.0011,0.0067,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ONEMAIN FINANCIAL GROUP LLC-NO ADD,1,1,0,0.0011,0.0067,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CITY OF BELTON,1,0,1,0.0011,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NORTHWEST ARKANSAS HOSPITALS LLC DBA NORTHWEST MEDICAL,1,0,1,0.0011,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
THE BOARD OF TRUSTEES OF NORTH KANSAS CITY HOSPITAL,1,0,1,0.0011,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CASH LINK LLC,1,0,1,0.0011,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HEALTH CARE ASSOCIATED ER PHYSICIANS,1,0,1,0.0011,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
FOUNDATION FINANCE COMPANY,1,0,1,0.0011,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIAMI COUNTY MEDICAL CENTER INC,1,0,1,0.0011,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
