collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
SAC FINANCE INC,12,10,2,0.16,0.20,0.087,26197,7239,18958,0.10,0.12,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.10,1.0
CREDITMAX INC,5,1,4,0.068,0.020,0.17,46963,1200,45763,0.19,0.020,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.0,1.0
LVNV FUNDING LLC,5,5,0,0.068,0.098,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTFOLIO RECOVERY ASSOCIATES LLC,4,3,1,0.054,0.059,0.043,1081,1081,0,0.0043,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.33,1.0
AUTOVEST LLC,4,0,4,0.054,0.0,0.17,6001,0,6001,0.024,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
DISCOVER BANK,3,3,0,0.041,0.059,0.0,0,0,0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNF ASSOCIATES LLC,3,3,0,0.041,0.059,0.0,956,956,0,0.0038,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
THREE RIVERS FEDERAL CREDIT UNION,3,3,0,0.041,0.059,0.0,28212,28212,0,0.11,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
REGIONAL ACCEPTANCE CORP,2,0,2,0.027,0.0,0.087,30084,0,30084,0.12,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDLAND CREDIT MANAGEMENT INC,2,1,1,0.027,0.020,0.043,1446,0,1446,0.0058,0.0,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
MARINER FINANCE LLC,2,2,0,0.027,0.039,0.0,3145,3145,0,0.013,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
