collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
CONSUMER ADJUSTMENT COMPANY INC,38,6,32,0.32,0.24,0.34,0,0,0,0.0,0.0,0.0,0.053,0.17,0.031,0.42,0.0,0.50,0.95,0.67,1.0
LVNV FUNDING LLC,23,4,19,0.19,0.16,0.20,0,0,0,0.0,0.0,0.0,0.087,0.25,0.053,0.35,0.25,0.37,0.83,0.50,0.89
MIDLAND CREDIT MANAGEMENT INC,14,2,12,0.12,0.080,0.13,0,0,0,0.0,0.0,0.0,0.071,0.0,0.083,0.43,0.50,0.42,0.93,1.0,0.92
PORTFOLIO RECOVERY ASSOCIATES LLC,6,0,6,0.050,0.0,0.063,0,0,0,0.0,0.0,0.0,0.33,0.0,0.33,0.17,0.0,0.17,0.67,0.0,0.67
HERMANN AREA DISTRICT HOSPITAL,5,2,3,0.042,0.080,0.032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.0,0.33,1.0,1.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC,5,3,2,0.042,0.12,0.021,0,0,0,0.0,0.0,0.0,0.20,0.33,0.0,0.20,0.33,0.0,0.60,0.33,1.0
MFA COOPERATIVE ASSOCIATION NO 130,3,0,3,0.025,0.0,0.032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BANK OF AMERICA NA,3,1,2,0.025,0.040,0.021,0,0,0,0.0,0.0,0.0,0.33,0.0,0.50,0.33,1.0,0.0,1.0,1.0,1.0
JP MORGAN CHASE BANK NA,2,0,2,0.017,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CITIBANK NA,2,1,1,0.017,0.040,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.0,1.0,1.0,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,2,0,2,0.017,0.0,0.021,0,0,0,0.0,0.0,0.0,0.50,0.0,0.50,0.0,0.0,0.0,0.50,0.0,0.50
BRIEGEL WHITE BRIEGEL & HIATT LLC,1,0,1,0.0083,0.0,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
WAKEFIELD & ASSOCIATES INC,1,0,1,0.0083,0.0,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BARCLAYS BANK DELAWARE,1,0,1,0.0083,0.0,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CASH LINK USA,1,0,1,0.0083,0.0,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
WEBCOLLEX LLC DBA CKS FINANCIAL,1,0,1,0.0083,0.0,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
GFS II LLC,1,0,1,0.0083,0.0,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
VELOCITY INVESTMENTS LLC,1,0,1,0.0083,0.0,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
MIDWEST ENT CENTRE P.C.,1,0,1,0.0083,0.0,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAPITAL REGION MEDICAL CENTER,1,0,1,0.0083,0.0,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDLAND FUNDING LLC,1,0,1,0.0083,0.0,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HERMANN AREA DISTRICT HOSPITAL D/B/A HERMANN MEDICAL ARTS,1,1,0,0.0083,0.040,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CONSUMER ADJUSTMENT COMPANY INC-NO ADD,1,1,0,0.0083,0.040,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
U.S. BANK NATIONAL ASSOCIATION,1,0,1,0.0083,0.0,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
WORLD ACCEPTANCE CORPORATION OF MISSOURI DBA WORLD FINANCE,1,1,0,0.0083,0.040,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
CAPITAL ONE BANK (USA) NA,1,1,0,0.0083,0.040,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD BANK USA NA PETITIONER,1,1,0,0.0083,0.040,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
COLUMBIA ORTHOPAEDIC GROUP LLP,1,1,0,0.0083,0.040,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
