collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
lvnv funding llc,28,6,22,18.8%,28.6%,17.2%,0,0,0,0%,0%,0%,7.1%,0.0%,9.1%,35.7%,66.7%,27.3%,82.1%,66.7%,86.4%
midland credit management inc,23,7,16,15.4%,33.3%,12.5%,0,0,0,0%,0%,0%,8.7%,0.0%,12.5%,47.8%,57.1%,43.8%,87.0%,85.7%,87.5%
portfolio recovery associates llc,12,0,12,8.1%,0.0%,9.4%,0,0,0,0%,0%,0%,8.3%,0%,8.3%,41.7%,0%,41.7%,100.0%,0%,100.0%
cavalry spv i llc,10,1,9,6.7%,4.8%,7.0%,0,0,0,0%,0%,0%,10.0%,0.0%,11.1%,60.0%,0.0%,66.7%,100.0%,100.0%,100.0%
portfolio recovery assoc llc,8,0,8,5.4%,0.0%,6.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
bank of america na,7,1,6,4.7%,4.8%,4.7%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,71.4%,100.0%,66.7%,100.0%,100.0%,100.0%
cardinal loans llc,6,3,3,4.0%,14.3%,2.3%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,83.3%,66.7%,100.0%,83.3%,66.7%,100.0%
clear recovery inc,6,0,6,4.0%,0.0%,4.7%,0,0,0,0%,0%,0%,16.7%,0%,16.7%,50.0%,0%,50.0%,100.0%,0%,100.0%
citibank na,5,0,5,3.4%,0.0%,3.9%,0,0,0,0%,0%,0%,40.0%,0%,40.0%,40.0%,0%,40.0%,100.0%,0%,100.0%
midland funding llc,4,0,4,2.7%,0.0%,3.1%,0,0,0,0%,0%,0%,25.0%,0%,25.0%,25.0%,0%,25.0%,75.0%,0%,75.0%
health care associated emergency physicians llc,4,0,4,2.7%,0.0%,3.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,25.0%,0%,25.0%,100.0%,0%,100.0%
electric city emergency physicians llc,3,0,3,2.0%,0.0%,2.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
capital one bank (usa) na,2,0,2,1.3%,0.0%,1.6%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,50.0%,0%,50.0%
ace property and casualty insurance company,2,0,2,1.3%,0.0%,1.6%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
