collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
MIDLAND CREDIT MANAGEMENT INC,45,14,31,0.16,0.11,0.21,0,0,0,0.0,0.0,0.0,0.18,0.14,0.19,0.53,0.57,0.52,0.89,0.93,0.87
LVNV FUNDING LLC,43,25,18,0.16,0.20,0.12,0,0,0,0.0,0.0,0.0,0.12,0.16,0.056,0.47,0.48,0.44,0.93,0.92,0.94
GOLDEN VALLEY MEMORIAL HOSPITAL DISTRICT D/B/A GVMH,32,21,11,0.12,0.17,0.074,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.29,0.27,0.88,0.81,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,30,10,20,0.11,0.079,0.14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.30,0.20,0.35,0.97,1.0,0.95
CAPITAL ONE BANK (USA) NA,20,12,8,0.073,0.094,0.054,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10,0.17,0.0,0.90,0.92,0.88
JEFFERSON CAPITAL SYSTEMS LLC,16,10,6,0.058,0.079,0.041,0,0,0,0.0,0.0,0.0,0.063,0.0,0.17,0.44,0.50,0.33,0.75,0.80,0.67
CAVALRY SPV I LLC,9,5,4,0.033,0.039,0.027,0,0,0,0.0,0.0,0.0,0.22,0.20,0.25,0.22,0.20,0.25,0.89,0.80,1.0
JP MORGAN CHASE BANK NA,7,3,4,0.025,0.024,0.027,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.25,1.0,1.0,1.0
BOURLAND JAMES LDDS,7,5,2,0.025,0.039,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.40,0.0,1.0,1.0,1.0
CITIBANK NA,6,4,2,0.022,0.031,0.014,0,0,0,0.0,0.0,0.0,0.17,0.25,0.0,0.50,0.50,0.50,0.83,0.75,1.0
MIDLAND FUNDING LLC,5,1,4,0.018,0.0079,0.027,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.50,1.0,1.0,1.0
BANK OF AMERICA NA,5,1,4,0.018,0.0079,0.027,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.0,0.25,1.0,1.0,1.0
CARDINAL LOANS LLC,4,0,4,0.015,0.0,0.027,0,0,0,0.0,0.0,0.0,0.50,0.0,0.50,0.50,0.0,0.50,1.0,0.0,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,3,1,2,0.011,0.0079,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
ONEMAIN FINANCIAL GROUP LLC,2,1,1,0.0073,0.0079,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.0,1.0,1.0,1.0
CACH LLC,2,1,1,0.0073,0.0079,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
CLEAR RECOVERY INC,2,1,1,0.0073,0.0079,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
FRIEDRICH LAW OFFICE PC,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
BOTHWELL ANESTHESIA SERVICES,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
GREENSTATE CREDIT UNION FKA UNIVERSITY OF IOWA CREDIT UNION,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDWESTERN HEALTH MANAGEMENT INC,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
VELOCITY INVESTMENTS LLC,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
BARCLAYS BANK DELAWARE,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
ARC A/A/O CCM HOSPITAL,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GENESIS HEALTH CLUBS LLC,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDAMERICA ACCOUNTS CONTROL BUREAU INC,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC A LIMITED LIABILITY COMPA,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KIRKSVILLE MISSOURI HOSPITAL COMPANY LLC,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GOLDEN VALLEY MEMORIAL HOSPITAL DISTRICT,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDLAND CREDIT MGT,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
UNITED TELEPHONE COMPANY OF EASTERN KANSAS,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
ABSOLUTE RESOLUTIONS CORPORATION,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
AAA PROPERTY MANAGEMENT LLC,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NAH LLC D/B/A NMCB,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
COOPERATIVE ASSOCIATION NO. 52 D/B/A BOLIVAR FARMERS,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDIT CORP SOLUTIONS INC,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SIMMONS BANK,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MARTIN & WIRSIG INC DBA HOBSON INTERIORS,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TD BANK USA NA,1,0,1,0.0036,0.0,0.0068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
