collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,44,14,30,0.21,0.36,0.18,0,0,0,0.0,0.0,0.0,0.023,0.0,0.033,0.25,0.36,0.20,0.91,0.86,0.93
MIDLAND CREDIT MANAGEMENT INC,30,3,27,0.15,0.077,0.16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.15,0.90,0.33,0.96
PORTFOLIO RECOVERY ASSOCIATES LLC,20,2,18,0.098,0.051,0.11,0,0,0,0.0,0.0,0.0,0.050,0.0,0.056,0.10,0.0,0.11,0.95,1.0,0.94
FREEMAN HEALTH SYSTEMS,19,0,19,0.093,0.0,0.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,1.0,0.0,1.0
FREEMAN HEALTH SYSTEM,19,4,15,0.093,0.10,0.090,0,0,0,0.0,0.0,0.0,0.11,0.0,0.13,0.42,0.50,0.40,0.89,0.75,0.93
MIDLAND FUNDING LLC,10,3,7,0.049,0.077,0.042,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.33,0.43,0.90,0.67,1.0
CAVALRY SPV I LLC,7,1,6,0.034,0.026,0.036,0,0,0,0.0,0.0,0.0,0.29,0.0,0.33,0.0,0.0,0.0,1.0,1.0,1.0
CONSUMER ADJUSTMENT COMPANY INC,5,0,5,0.024,0.0,0.030,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.0,0.20,1.0,0.0,1.0
JEFFERSON CAPITAL SYSTEM LLC,5,2,3,0.024,0.051,0.018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.67,0.80,0.50,1.0
CAPITAL ONE BANK (USA) NA,4,0,4,0.020,0.0,0.024,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CARDINAL LOANS LLC D/B/A CASH N GO,4,3,1,0.020,0.077,0.0060,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33,0.0,1.0,1.0,1.0
CEDAR COUNTY MEMORIAL HOSPITAL,3,0,3,0.015,0.0,0.018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,0.0,1.0
BANK OF AMERICA NA,3,0,3,0.015,0.0,0.018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67
JP MORGAN CHASE BANK NA,2,1,1,0.0098,0.026,0.0060,0,0,0,0.0,0.0,0.0,0.50,0.0,1.0,0.50,1.0,0.0,1.0,1.0,1.0
TD BANK USA NA,2,1,1,0.0098,0.026,0.0060,0,0,0,0.0,0.0,0.0,0.50,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
SECOND ROUND SUB LLC,2,0,2,0.0098,0.0,0.012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FREEMAN SURGICAL CENTER LLC,2,1,1,0.0098,0.026,0.0060,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0,1.0,1.0,1.0
CASH LINK USA,2,0,2,0.0098,0.0,0.012,0,0,0,0.0,0.0,0.0,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,2,0,2,0.0098,0.0,0.012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NEVADA MEDICAL CLINIC LLC,2,0,2,0.0098,0.0,0.012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ABSOLUTE RESOLUTIONS CORPORATION,2,0,2,0.0098,0.0,0.012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CLEAR RECOVERY INC,2,1,1,0.0098,0.026,0.0060,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
BARCLAYS BANK DELAWARE,1,0,1,0.0049,0.0,0.0060,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
SOUTHEAST KANSAS ORTHOPEDIC CLINIC,1,0,1,0.0049,0.0,0.0060,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
COMMUNITY BANK OF EL DORADO SPRINGS,1,0,1,0.0049,0.0,0.0060,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
