collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
POPLAR BLUFF REGIONAL MEDICAL CENTER LLC,87,6,81,0.40,0.25,0.42,0,0,0,0.0,0.0,0.0,0.034,0.0,0.037,0.16,0.17,0.16,0.99,0.83,1.0
LVNV FUNDING LLC,19,3,16,0.088,0.13,0.083,0,0,0,0.0,0.0,0.0,0.11,0.0,0.13,0.37,0.67,0.31,0.84,0.67,0.88
MIDLAND CREDIT MANAGEMENT INC,14,3,11,0.065,0.13,0.057,0,0,0,0.0,0.0,0.0,0.21,0.33,0.18,0.36,0.33,0.36,0.71,0.33,0.82
POPLAR BLUFF REG MED CTR LLC D/B/A POPLAR BLUFF REG MED CTR,12,3,9,0.056,0.13,0.047,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.33,0.0,1.0,1.0,1.0
POPLAR BLUFF REGIONAL MEDICAL CENTER,10,3,7,0.046,0.13,0.036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10,0.0,0.14,1.0,1.0,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,7,0,7,0.032,0.0,0.036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.43,1.0,0.0,1.0
MADISON MEDICAL CENTER,5,0,5,0.023,0.0,0.026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.40,1.0,0.0,1.0
PBRMCLLC D/B/A POPLAR BL. REG MED CNTR,5,0,5,0.023,0.0,0.026,0,0,0,0.0,0.0,0.0,0.20,0.0,0.20,0.0,0.0,0.0,0.80,0.0,0.80
MIDLAND FUNDING LLC,4,0,4,0.019,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,1.0
BANK OF AMERICA NA,4,1,3,0.019,0.042,0.016,0,0,0,0.0,0.0,0.0,0.25,0.0,0.33,0.25,0.0,0.33,1.0,1.0,1.0
SOUTHEAST MISSOURI HOSPITAL ASSOCIATION,3,0,3,0.014,0.0,0.016,0,0,0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,1.0,0.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC,3,0,3,0.014,0.0,0.016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
CAVALRY SPV I LLC,3,0,3,0.014,0.0,0.016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CITIBANK NA,3,1,2,0.014,0.042,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50,1.0,1.0,1.0
PBRMC LLC D/B/A PBRMC,3,0,3,0.014,0.0,0.016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDIT BUREAU SERVICES LLC AS ASSIGNEE OF CAPE RADIOLOGY,2,0,2,0.0093,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAPITAL ONE BANK,2,0,2,0.0093,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MADISON MEDICAL CENTER -FABERBRAND,2,0,2,0.0093,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
CAPE RADIOLOGY GROUP,2,0,2,0.0093,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
PBRMC INC D/B/A PBRMC,2,0,2,0.0093,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
CREDIT BUREAU SERVICE LLC-CAPE RADIOLOGY GROUP ETAL,2,0,2,0.0093,0.0,0.010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
PERRY COUNTY MEMORIAL HOSPITAL,1,0,1,0.0046,0.0,0.0052,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CAVALRY SPV II LLC,1,0,1,0.0046,0.0,0.0052,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
