collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
MOBERLY HOSPITAL COMPANY LLC D/B/A MOBERLY REGIONAL MED,616,130,486,0.67,0.46,0.77,0,0,0,0.0,0.0,0.0,0.023,0.015,0.025,0.33,0.31,0.33,0.99,0.97,1.0
LVNV FUNDING LLC,60,32,28,0.066,0.11,0.044,0,0,0,0.0,0.0,0.0,0.033,0.0,0.071,0.38,0.47,0.29,1.0,1.0,1.0
MIDLAND CREDIT MANAGEMENT INC,41,17,24,0.045,0.061,0.038,0,0,0,0.0,0.0,0.0,0.024,0.059,0.0,0.54,0.47,0.58,0.98,0.94,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,35,12,23,0.038,0.043,0.036,0,0,0,0.0,0.0,0.0,0.029,0.0,0.043,0.46,0.50,0.43,1.0,1.0,1.0
CAPITAL ONE BANK (USA) NA,14,11,3,0.015,0.039,0.0047,0,0,0,0.0,0.0,0.0,0.071,0.0,0.33,0.50,0.64,0.0,1.0,1.0,1.0
MOBERLY HOSPITAL COMPANY LLC,12,1,11,0.013,0.0036,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.27,0.92,1.0,0.91
CITIBANK NA,8,5,3,0.0088,0.018,0.0047,0,0,0,0.0,0.0,0.0,0.25,0.0,0.67,0.50,0.60,0.33,1.0,1.0,1.0
MIDLAND CREDIT MANAGEMENT INC A CORPORATION,8,6,2,0.0088,0.021,0.0032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.33,1.0,1.0,1.0,1.0
MIDLAND FUNDING LLC,7,1,6,0.0077,0.0036,0.0095,0,0,0,0.0,0.0,0.0,0.14,1.0,0.0,0.43,0.0,0.50,0.86,0.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC,7,5,2,0.0077,0.018,0.0032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.40,0.50,1.0,1.0,1.0
KIRKSVILLE MISSOURI HOSPITAL CO,5,0,5,0.0055,0.0,0.0079,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.40,1.0,0.0,1.0
JP MORGAN CHASE BANK NA,5,5,0,0.0055,0.018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.60,0.0
WAKEFIELD & ASSOCIATES INC,4,2,2,0.0044,0.0071,0.0032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.50,0.0,1.0,1.0,1.0
CAVALRY SPV I LLC,4,0,4,0.0044,0.0,0.0063,0,0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.50,0.0,0.50,1.0,0.0,1.0
TD BANK USA NA,4,3,1,0.0044,0.011,0.0016,0,0,0,0.0,0.0,0.0,0.25,0.33,0.0,0.0,0.0,0.0,0.75,0.67,1.0
CREDIT BUREAU OF COLUMBIA INC,4,2,2,0.0044,0.0071,0.0032,0,0,0,0.0,0.0,0.0,0.25,0.50,0.0,0.0,0.0,0.0,1.0,1.0,1.0
DISCOVER BANK,3,2,1,0.0033,0.0071,0.0016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
WORLD FINANCE CORP,3,1,2,0.0033,0.0036,0.0032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
WAKEFIELD & ASSOCIATES INC PETITIONER,3,1,2,0.0033,0.0036,0.0032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,1.0,1.0
CHARITON CO AMBULANCE DISTRICT,3,2,1,0.0033,0.0071,0.0016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.50,0.0,1.0,1.0,1.0
CASH LINK USA LLC,3,3,0,0.0033,0.011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,1.0,1.0,0.0
BANK OF AMERICA,3,3,0,0.0033,0.011,0.0,0,0,0,0.0,0.0,0.0,0.67,0.67,0.0,0.33,0.33,0.0,0.67,0.67,0.0
MOBERLY HOSPITAL COMPANY LLC D/B/A MOBERLY REGIONAL MEDICAL,2,1,1,0.0022,0.0036,0.0016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0,0.50,0.0,1.0
CONSUMER ADJUSTMENT COMPANY INC,2,0,2,0.0022,0.0,0.0032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MOBERLY HOSPITAL COMPANY LLC D/B/A MOBERLY REGIONAL MED PETITIONER,2,0,2,0.0022,0.0,0.0032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
MOBERLY HOSPITAL CO LLC D/B/A MOBERLY REGIONAL MED CENTER,2,1,1,0.0022,0.0036,0.0016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.0,1.0,1.0,1.0
